Sentence
"	By convention, an astronaut employed by the Russian Federal Space Agency (or its Soviet predecessor) is called a cosmonaut in English texts.	"
	null	
"	Other countries of the former Eastern Bloc use variations of the <b><font color=""purple"">Russian</font></b> word <b><font color=""purple"">kosmonavt</font></b>, such as the <b><font color=""purple"">Polish</font></b> kosmonauta.	"
"	The Soviet Air Force <b><font color=""purple"">pilot</font></b> <b><font color=""purple"">Yuri Gagarin</font></b> was the first cosmonautindeed <b><font color=""purple"">the first person</font></b>in <b><font color=""purple"">space</font></b>.	"
	null	
	null	
	Official English-language texts issued by the government of the People's Republic of China use astronaut while texts in Russian use ????????? (cosmonaut).	
	null	
"	The phrase ""ti k?ng rn"" (???, ""spaceman"") is often used in Taiwan and Hong Kong.	"
"	The term <b><font color=""purple"">taikonaut</font></b> is used by some English-language news media organizations for professional space travelers from China.	"
	null	
	null	
"	The origin of the term is unclear; as early as May 1998, Chiew Lee Yih (???) from Malaysia, used it in newsgroups.	"
	null	
	null	
"	Inspired partly by these missions, other synonyms for astronaut have entered occasional English usage.	"
	null	
	null	
"	The first woman in <b><font color=""purple"">space</font></b> was Soviet <b><font color=""purple"">Valentina Tereshkova</font></b>, who launched on June 16, 1963 aboard <b><font color=""purple"">Vostok 6</font></b> and orbited Earth for almost three days.	"
"	<b><font color=""purple"">Alan Shepard</font></b> became the first American and second <b><font color=""purple"">person</font></b> in space on May 5, 1961 on a 15-minute sub-orbital flight.	"
"	The first American woman in space was <b><font color=""purple"">Sally Ride</font></b>, during Space Shuttle Challenger's mission <b><font color=""purple"">STS-7</font></b>, on June 18, 1983.	"
"	In 1992 <b><font color=""purple"">Mae Jemison</font></b> became the first African American woman to travel in space aboard <b><font color=""purple"">STS-47</font></b>.	"
	null	
"	This was followed two and a half months later by <b><font color=""purple"">astronaut</font></b> <b><font color=""purple"">Ed White</font></b> who made the first <b><font color=""purple"">American</font></b> <b><font color=""purple"">EVA</font></b> on <b><font color=""purple"">NASA</font></b>'s Gemini 4 <b><font color=""purple"">mission</font></b>.	"
	null	
"	In April 1985, Taylor Wang became the first ethnic Chinese person in space.	"
"	On 15 October 2003, <b><font color=""purple"">Yang Liwei</font></b> became China's first <b><font color=""purple"">astronaut</font></b> on the <b><font color=""purple"">Shenzhou 5</font></b> spacecraft.	"
	null	
	null	
"	On July 23, 1980, Pham Tuan of Vietnam became the first Asian in space when he flew aboard Soyuz 37.	"
	null	
"	The first <b><font color=""purple"">person</font></b> born in Africa to fly in space was <b><font color=""purple"">Patrick Baudry</font></b> (<b><font color=""purple"">France</font></b>), in 1985.	"
"	In 1985, Saudi Arabian Prince <b><font color=""purple"">Sultan Bin Salman</font></b> Bin AbdulAziz Al-Saud became the first Arab Muslim <b><font color=""purple"">astronaut</font></b> in space.	"
"	In 1988, Abdul Ahad Mohmand became the first Afghan to reach space, spending nine days aboard the Mir space station.	"
"	With the larger number of seats available on the Space Shuttle, the U.S. began taking international astronauts.	"
"	In 1983, Ulf Merbold of West Germany became the first non-US citizen to fly in a US spacecraft.	"
"	In 1984, <b><font color=""purple"">Marc Garneau</font></b> became the first of 8 <b><font color=""purple"">Canadian</font></b> astronauts to fly in <b><font color=""purple"">space</font></b> (through <b><font color=""purple"">2010</font></b>).	"
"	In 1985, <b><font color=""purple"">Rodolfo Neri Vela</font></b> became the first Mexican-born <b><font color=""purple"">person</font></b> in space.	"
"	In 1991, Helen Sharman became the first Briton to fly in space.	"
"	In 2002, Mark Shuttleworth became the first citizen of an African country to fly in space, as a paying spaceflight participant.	"
"	In 2003, <b><font color=""purple"">Ilan Ramon</font></b> became <b><font color=""purple"">the first Israeli</font></b> to fly in space, although he died during a re-entry accident.	"
"	The youngest <b><font color=""purple"">person</font></b> to fly in space is <b><font color=""purple"">Gherman Titov</font></b>, who was 25 years old when he flew <b><font color=""purple"">Vostok 2</font></b>.	"
	(Titov was also the first person to suffer space sickness).	
"	The oldest person who has flown in space is John Glenn, who was 77 when he flew on STS-95.	"
"	The longest stay in space thus far has been 438 days, by Russian Valeri Polyakov.	"
"	As of 2006, the most spaceflights by an individual <b><font color=""purple"">astronaut</font></b> is seven, a record held by both <b><font color=""purple"">Jerry L. Ross</font></b> and Franklin Chang-Diaz.	"
	null	
	null	
"	<b><font color=""purple"">Tereshkova</font></b> was only honorarily inducted into the <b><font color=""purple"">USSR</font></b>'s Air Force, which had no female pilots whatsoever at that time.	"
	Joe Walker had joined the US Army Air Force but was not a member during his flight.	
	null	
"	The first non-governmental space traveler was <b><font color=""purple"">Byron K. Lichtenberg</font></b>, a researcher from the Massachusetts Institute of Technology who flew on <b><font color=""purple"">STS-9</font></b> in 1983.	"
	null	
"	Akiyama suffered severe space sickness during his mission, which affected his productivity.	"
"	The first self-funded <b><font color=""purple"">space tourist</font></b> was <b><font color=""purple"">Dennis Tito</font></b> on board the Russian spacecraft Soyuz TM-3 on 28 April 2001.	"
	null	
	Seven others have paid to fly into space: The first NASA astronauts were selected for training in 1959.	
	null	
	Selection was initially limited to military pilots.	
"	The earliest astronauts for both America and the USSR tended to be jet fighter pilots, and were often test pilots.	"
	null	
	null	
	Astronauts are also required to accumulate a number of flight hours in high-performance jet aircraft.	
"	This is mostly done in T-38 jet aircraft out of Ellington Field, due to its proximity to the Johnson Space Center.	"
	null	
	null	
	null	
	The Educator Astronaut program is a successor to the Teacher in Space program from the 1980s.	
	null	
"	A <b><font color=""purple"">variety</font></b> of large scale medical studies are being conducted in space via the <b><font color=""purple"">National</font></b> Space and Biomedical Research Institute (NSBRI) to address these issues.	"
	null	
	null	
	null	
"	On December 31, 2012, a NASA-supported study reported that manned spaceflight may harm the brain and accelerate the onset of Alzheimer's disease.	"
	null	
	This follows the practice established in the Soviet Union.	
"	At NASA, those who complete astronaut candidate training receive a silver lapel pin.	"
"	Once they have flown in space, they receive a gold pin.	"
"	U.S. astronauts who also have active-duty military status receive a special qualification badge, known as the Astronaut Badge, after participation on a spaceflight.	"
	The United States Air Force also presents an Astronaut Badge to its pilots who exceed 50 miles (80km) in altitude.	
	Eighteen astronauts (fourteen men and four women) have lost their lives during four space flights.	
"	By nationality, thirteen were American (including one of Indian origin), four were Russian (Soviet Union), and one was Israeli.	"
"	<b><font color=""purple"">Eleven</font></b> <b><font color=""purple"">people</font></b> (all men) have lost their lives training for spaceflight: <b><font color=""purple"">eight Americans</font></b> and <b><font color=""purple"">three</font></b> <b><font color=""purple"">Russians</font></b>.	"
	null	
	null	
	null	
